id,goals,own_goals,shots,xG,time,player_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,match_id,season,side
438189,1,0,1,0.1473599970340728,90,314,88,MC,Ilkay Gündogan,h,0,0,438197,0,2,0,0.1196470037102699,1.3687700033187866,1.1017600297927856,9,14581,2020,h
438191,0,0,2,0.448058009147644,90,447,88,AMC,Kevin De Bruyne,h,0,0,0,0,2,0,0.5004900097846985,2.103749990463257,1.4861899614334106,12,14581,2020,h
438192,0,0,2,0.192219004034996,90,618,88,FWR,Raheem Sterling,h,0,0,0,0,2,1,0.7906100153923035,0.982828974723816,0.7906100153923035,14,14581,2020,h
438193,1,0,2,0.7228800058364868,79,6441,88,FW,Ferrán Torres,h,0,0,438195,0,1,0,0.3705160021781921,1.1813900470733645,0.0879933983087539,15,14581,2020,h
438194,0,0,1,0.643248975276947,90,3635,88,FWL,Bernardo Silva,h,0,0,0,0,0,0,0.0,1.4861899614334106,0.8429380059242249,16,14581,2020,h
438196,0,0,0,0.0,31,614,88,Sub,Fernandinho,h,0,0,0,438188,0,0,0.0,1.3388299942016602,1.3388299942016602,17,14581,2020,h
438197,0,0,0,0.0,1,6055,88,Sub,Phil Foden,h,0,0,0,438189,0,0,0.0,0.0,0.0,17,14581,2020,h
438195,0,0,1,0.6955779790878296,11,619,88,Sub,Sergio Agüero,h,0,0,0,438193,0,0,0.0,0.6955779790878296,0.0,17,14581,2020,h
438198,0,0,0,0.0,90,780,86,GK,Karl Darlow,a,0,0,0,0,0,0,0.0,0.0214823000133037,0.0214823000133037,1,14581,2020,a
438199,0,0,1,0.0152174998074769,90,727,86,DR,DeAndre Yedlin,a,0,0,0,0,1,0,0.0214823000133037,0.0573602989315986,0.0358779989182949,2,14581,2020,a
438202,0,0,0,0.0,90,76,86,DC,Fabian Schär,a,1,0,0,0,0,0,0.0,0.0214823000133037,0.0214823000133037,3,14581,2020,a
438200,0,0,0,0.0,90,708,86,DC,Federico Fernández,a,0,0,0,0,0,0,0.0,0.0512757003307342,0.0512757003307342,3,14581,2020,a
438201,0,0,1,0.0442971996963024,90,875,86,DC,Ciaran Clark,a,0,0,0,0,0,0,0.0,0.0,0.0,3,14581,2020,a
438203,0,0,0,0.0,68,461,86,DL,Matt Ritchie,a,1,0,438211,0,0,0,0.0,0.0,0.0,4,14581,2020,a
438204,0,0,3,0.090064100921154,90,6063,86,MR,Jacob Murphy,a,0,0,0,0,0,0,0.0,0.0727579966187477,0.0,8,14581,2020,a
438205,0,0,0,0.0,90,6062,86,MC,Isaac Hayden,a,0,0,0,0,1,0,0.0442971996963024,0.0214823000133037,0.0214823000133037,9,14581,2020,a
438206,0,0,0,0.0,90,8016,86,MC,Matthew Longstaff,a,0,0,0,0,1,0,0.0358779989182949,0.0358779989182949,0.0,9,14581,2020,a
438207,0,0,0,0.0,84,7420,86,ML,Miguel Almirón,a,0,0,438210,0,2,0,0.0667721033096313,0.0512757003307342,0.0,10,14581,2020,a
438208,0,0,1,0.0154964001849293,73,87,86,FW,Joelinton,a,0,0,438209,0,0,0,0.0,0.0512757003307342,0.0512757003307342,15,14581,2020,a
438210,0,0,0,0.0,6,743,86,Sub,Dwight Gayle,a,0,0,0,438207,0,0,0.0,0.0,0.0,17,14581,2020,a
438211,0,0,0,0.0,22,7691,86,Sub,Jamal Lewis,a,0,0,0,438203,0,0,0.0,0.0,0.0,17,14581,2020,a
438209,0,0,1,0.0358779989182949,17,537,86,Sub,Andy Carroll,a,0,0,0,438208,0,0,0.0,0.0573602989315986,0.0214823000133037,17,14581,2020,a
438156,0,0,0,0.0,90,5603,238,GK,Aaron Ramsdale,h,0,0,0,0,0,0,0.0,0.0,0.0,1,14582,2020,h
438159,0,0,1,0.0169322993606328,90,7704,238,DC,Chris Basham,h,0,0,0,0,0,0,0.0,0.8064730167388916,0.8064730167388916,3,14582,2020,h
438157,0,0,2,0.0828704014420509,90,7703,238,DC,John Egan,h,0,0,0,0,0,0,0.0,0.0,0.0,3,14582,2020,h
438158,0,0,1,0.046713899821043,90,8286,238,DC,Jack Robinson,h,1,0,0,0,0,0,0.0,0.0,0.0,3,14582,2020,h
438160,0,0,0,0.0,90,7706,238,DMR,George Baldock,h,1,0,0,0,0,0,0.0,0.0,0.0,5,14582,2020,h
438161,0,0,1,0.0325392000377178,90,7707,238,DML,Enda Stevens,h,0,0,0,0,1,0,0.0945904031395912,0.0945904031395912,0.0,6,14582,2020,h
438162,0,0,0,0.0,90,7714,238,MC,Ben Osborn,h,0,0,0,0,2,0,0.0624664984643459,0.056301299482584,0.056301299482584,9,14582,2020,h
438163,0,0,1,0.0207150001078844,90,6369,238,MC,Ethan Ampadu,h,0,0,0,0,0,0,0.0,0.0207150001078844,0.0,9,14582,2020,h
438165,0,0,0,0.0,76,5569,238,AMC,Rhian Brewster,h,0,0,438167,0,1,0,0.8064730167388916,0.8064730167388916,0.0,12,14582,2020,h
438164,0,0,1,0.8064730167388916,63,7711,238,AMC,David McGoldrick,h,0,0,438169,0,0,0,0.0,0.8064730167388916,0.0,12,14582,2020,h
438166,0,0,1,0.056301299482584,46,5256,238,FW,Oliver Burke,h,0,0,438168,0,0,0,0.0,0.056301299482584,0.0,15,14582,2020,h
438168,0,0,2,0.1885119974613189,44,1736,238,Sub,Oliver McBurnie,h,0,0,0,438166,0,0,0.0,0.0945904031395912,0.0,17,14582,2020,h
438169,0,0,0,0.0,27,7710,238,Sub,Oliver Norwood,h,0,0,0,438164,4,0,0.2105109989643097,0.0,0.0,17,14582,2020,h
438167,0,0,0,0.0,14,1748,238,Sub,Lys Mousset,h,0,0,0,438165,0,0,0.0,0.0,0.0,17,14582,2020,h
438170,0,0,0,0.0,90,741,72,GK,Jordan Pickford,a,1,0,0,0,0,0,0.0,0.2587249875068664,0.2587249875068664,1,14582,2020,a
438171,0,0,1,0.0209564007818698,90,985,72,DR,Mason Holgate,a,0,0,0,0,0,0,0.0,0.0400963984429836,0.0191399995237588,2,14582,2020,a
438172,0,0,0,0.0,90,6521,72,DC,Yerry Mina,a,0,0,0,0,0,0,0.0,0.0191399995237588,0.0191399995237588,3,14582,2020,a
438173,0,0,0,0.0,66,1653,72,DC,Michael Keane,a,0,0,438182,0,1,0,0.2395849972963333,0.2395849972963333,0.2395849972963333,3,14582,2020,a
438174,0,0,1,0.0809002965688705,90,7689,72,DL,Ben Godfrey,a,1,0,0,0,0,0,0.0,0.2930049896240234,0.2930049896240234,4,14582,2020,a
438176,0,0,0,0.0,74,1042,72,DMC,Tom Davies,a,0,0,438183,0,0,0,0.0,0.0534204989671707,0.0534204989671707,7,14582,2020,a
438175,0,0,0,0.0,90,1726,72,DMC,Abdoulaye Doucouré,a,0,0,0,0,1,1,0.1108390018343925,0.1739410012960434,0.0631026029586792,7,14582,2020,a
438177,0,0,1,0.0342805013060569,90,500,72,AMR,Alex Iwobi,a,0,0,0,0,0,0,0.0,0.356108009815216,0.3218269944190979,11,14582,2020,a
438178,1,0,2,0.1299789994955063,90,714,72,AMC,Gylfi Sigurdsson,a,0,0,0,0,2,0,0.0552368983626365,0.1852159947156906,0.0342805013060569,12,14582,2020,a
438179,0,0,0,0.0,55,8150,72,AML,Anthony Gordon,a,0,0,438181,0,1,0,0.0191399995237588,0.0534204989671707,0.0534204989671707,13,14582,2020,a
438180,0,0,1,0.2395849972963333,90,5555,72,FW,Dominic Calvert-Lewin,a,1,0,0,0,1,0,0.0631026029586792,0.3218269944190979,0.0191399995237588,15,14582,2020,a
438182,0,0,0,0.0,24,585,72,Sub,Seamus Coleman,a,0,0,0,438173,0,0,0.0,0.0,0.0,17,14582,2020,a
438183,0,0,0,0.0,16,2383,72,Sub,André Gomes,a,0,0,0,438176,0,0,0.0,0.0,0.0,17,14582,2020,a
438181,0,0,1,0.0631026029586792,35,7063,72,Sub,Bernard,a,1,0,0,438179,0,0,0.0,0.1739410012960434,0.1108390018343925,17,14582,2020,a
438212,0,0,0,0.0,90,8715,245,GK,Illan Meslier,h,0,0,0,0,0,0,0.0,0.0459882989525795,0.0459882989525795,1,14578,2020,h
438213,0,0,1,0.038382600992918,90,8718,245,DR,Stuart Dallas,h,0,0,0,0,0,0,0.0,0.0843709036707878,0.0459882989525795,2,14578,2020,h
438215,0,0,0,0.0,90,8716,245,DC,Luke Ayling,h,0,0,0,0,1,0,0.0459882989525795,0.5115360021591187,0.5115360021591187,3,14578,2020,h
438214,0,0,0,0.0,90,8717,245,DC,Pascal Struijk,h,0,0,0,0,0,0,0.0,0.3149060010910034,0.3149060010910034,3,14578,2020,h
438216,0,0,0,0.0,90,8722,245,DL,Ezgjan Alioski,h,0,0,0,0,1,0,0.1283389925956726,0.145343005657196,0.0170038007199764,4,14578,2020,h
438217,0,0,0,0.0,90,8719,245,DMC,Kalvin Phillips,h,0,0,0,0,0,0,0.0,0.4655480086803436,0.4655480086803436,7,14578,2020,h
438218,0,0,2,0.1637330055236816,71,8026,245,MR,Raphinha,h,0,0,438225,0,2,0,0.5029810070991516,0.7127019762992859,0.0459882989525795,8,14578,2020,h
438219,0,0,2,0.0265685003250837,67,4381,245,MC,Mateusz Klich,h,0,0,438224,0,1,0,0.1034270003437995,0.1664189994335174,0.0459882989525795,9,14578,2020,h
438220,0,0,2,0.5486879944801331,60,2381,245,MC,Rodrigo,h,0,0,438223,0,1,0,0.0170038007199764,0.7151070237159729,0.1664189994335174,9,14578,2020,h
438221,0,0,1,0.419842004776001,90,8720,245,ML,Jack Harrison,h,0,0,0,0,1,0,0.4655480086803436,0.8853899836540222,0.0,10,14578,2020,h
438222,1,0,2,0.8071569800376892,90,822,245,FW,Patrick Bamford,h,0,0,0,0,0,0,0.0,0.5115360021591187,0.4655480086803436,15,14578,2020,h
438224,0,0,0,0.0,23,8721,245,Sub,Jamie Shackleton,h,0,0,0,438219,0,0,0.0,0.0,0.0,17,14578,2020,h
438225,0,0,0,0.0,19,8723,245,Sub,Ian Poveda-Ocampo,h,0,0,0,438218,0,0,0.0,0.0,0.0,17,14578,2020,h
438223,0,0,1,0.1283389925956726,30,2164,245,Sub,Pablo Hernández,h,0,0,0,438220,0,0,0.0,0.1283389925956726,0.0,17,14578,2020,h
438226,0,0,0,0.0,90,5552,92,GK,Nick Pope,a,0,0,0,0,0,0,0.0,0.0,0.0,1,14578,2020,a
438227,0,0,2,0.0463198982179164,90,1652,92,DR,Matthew Lowton,a,0,0,0,0,0,0,0.0,0.6729599833488464,0.6458460092544556,2,14578,2020,a
438228,0,0,1,0.0776472985744476,90,1654,92,DC,Ben Mee,a,0,0,0,0,1,0,0.0078465202823281,0.1423999965190887,0.1423999965190887,3,14578,2020,a
438229,0,0,1,0.0078465202823281,90,1665,92,DC,James Tarkowski,a,1,0,0,0,1,0,0.0573743991553783,0.200777992606163,0.200777992606163,3,14578,2020,a
438230,0,0,0,0.0,90,6044,92,DL,Charlie Taylor,a,0,0,0,0,1,0,0.0435548014938831,0.0745164975523948,0.0745164975523948,4,14578,2020,a
438231,0,0,0,0.0,75,7383,92,MR,Josh Benson,a,0,0,438237,0,0,0,0.0,0.0357058010995388,0.0357058010995388,8,14578,2020,a
438232,0,0,0,0.0,90,669,92,MC,Ashley Westwood,a,1,0,0,0,5,0,1.260290026664734,0.792697012424469,0.0920855030417442,9,14578,2020,a
438233,0,0,2,0.0347111001610755,90,8323,92,MC,Josh Brownhill,a,0,0,0,0,1,0,0.0357058010995388,0.1277910023927688,0.074943296611309,9,14578,2020,a
438234,0,0,1,0.0435548014938831,75,887,92,ML,Erik Pieters,a,0,0,438238,0,0,0,0.0,0.0175688993185758,0.0175688993185758,10,14578,2020,a
438235,0,0,2,1.0705100297927856,90,4456,92,FW,Chris Wood,a,0,0,0,0,3,0,0.0930885970592498,0.6815599799156189,0.0175688993185758,15,14578,2020,a
438236,0,0,3,0.1514579951763153,90,4422,92,FW,Ashley Barnes,a,1,0,0,0,0,0,0.0,0.8249549865722656,0.6734970211982727,15,14578,2020,a
438238,0,0,1,0.0850261002779007,15,844,92,Sub,Jay Rodriguez,a,0,0,0,438234,0,0,0.0,0.0850261002779007,0.0,17,14578,2020,a
438237,0,0,1,0.0288364998996257,15,6051,92,Sub,Dale Stephens,a,0,0,0,438231,0,0,0.0,0.0862108990550041,0.0573743991553783,17,14578,2020,a
438239,0,0,0,0.0,90,706,81,GK,Lukasz Fabianski,h,0,0,0,0,0,0,0.0,0.0324440002441406,0.0324440002441406,1,14583,2020,h
438242,0,0,1,0.0324440002441406,90,534,81,DC,Aaron Cresswell,h,0,0,0,0,2,0,0.0608576014637947,0.0529556982219219,0.0,3,14583,2020,h
438240,0,0,0,0.0,90,528,81,DC,Angelo Ogbonna,h,0,0,0,0,0,0,0.0,0.149835005402565,0.149835005402565,3,14583,2020,h
438241,0,0,0,0.0,90,6892,81,DC,Fabián Balbuena,h,0,0,0,0,0,0,0.0,0.0324440002441406,0.0324440002441406,3,14583,2020,h
438243,0,0,1,0.0530050992965698,90,8965,81,MR,Vladimir Coufal,h,0,0,0,0,1,0,0.039462000131607,0.2098580002784729,0.1568530052900314,8,14583,2020,h
438245,0,0,1,0.0263704992830753,90,5553,81,MC,Declan Rice,h,0,0,0,0,1,0,0.0682711005210876,0.189297005534172,0.1210260018706321,9,14583,2020,h
438244,1,0,3,0.6426870226860046,90,8288,81,MC,Tomas Soucek,h,0,0,0,0,0,0,0.0,0.5445989966392517,0.5445989966392517,9,14583,2020,h
438246,1,0,1,0.4560169875621795,90,6424,81,ML,Ben Johnson,h,0,0,0,0,0,0,0.0,0.505137026309967,0.0491195991635322,10,14583,2020,h
438247,0,0,0,0.0,47,533,81,AMC,Mark Noble,h,0,0,438250,0,1,0,0.0324440002441406,0.0324440002441406,0.0324440002441406,12,14583,2020,h
438248,0,0,1,0.0403458997607231,47,1776,81,FW,Jarrod Bowen,h,0,0,438251,0,0,0,0.0,0.0324440002441406,0.0324440002441406,15,14583,2020,h
438249,0,0,1,0.0682711005210876,90,6144,81,FW,Sébastien Haller,h,0,0,0,0,1,0,0.1356109976768493,0.1568530052900314,0.0885817036032676,15,14583,2020,h
438251,0,0,0,0.0,43,6274,81,Sub,Andriy Yarmolenko,h,0,0,0,438248,1,0,0.0491195991635322,0.1568530052900314,0.1077329963445663,17,14583,2020,h
438250,0,0,2,0.0696313977241516,43,535,81,Sub,Manuel Lanzini,h,0,0,0,438247,1,1,0.4560169875621795,0.5939199924468994,0.0682711005210876,17,14583,2020,h
438252,0,0,0,0.0,90,9098,220,GK,Robert Sánchez,a,0,0,0,0,0,0,0.0,0.0399819985032081,0.0399819985032081,1,14583,2020,a
438254,1,0,1,0.556850016117096,90,6048,220,DC,Lewis Dunk,a,0,0,0,0,0,0,0.0,0.1614540070295334,0.1614540070295334,3,14583,2020,a
438255,0,0,2,0.1131569966673851,90,7699,220,DC,Adam Webster,a,0,0,0,0,0,0,0.0,0.2558979988098144,0.2558979988098144,3,14583,2020,a
438253,0,0,1,0.0175742991268634,90,7382,220,DC,Dan Burn,a,0,0,0,0,0,0,0.0,0.3404459953308105,0.3228720128536224,3,14583,2020,a
438256,0,0,0,0.0,90,7298,220,DMR,Ben White,a,0,0,0,0,1,0,0.0508017987012863,0.1214720010757446,0.0706698969006538,5,14583,2020,a
438257,0,0,3,0.1308639943599701,90,6049,220,DML,Solly March,a,0,0,0,0,0,0,0.0,0.2632229924201965,0.1323589980602264,6,14583,2020,a
438259,0,0,0,0.0,47,486,220,MC,Adam Lallana,a,0,0,438263,0,2,0,0.0274698007851839,0.1079439967870712,0.0903697982430458,9,14583,2020,a
438258,0,0,0,0.0,90,5609,220,MC,Yves Bissouma,a,0,0,0,0,1,0,0.0399819985032081,0.1899159997701645,0.1899159997701645,9,14583,2020,a
438260,0,0,2,0.1183549985289573,90,7698,220,AMC,Leandro Trossard,a,0,0,0,0,3,0,0.194143995642662,0.2695010006427765,0.1521359980106353,12,14583,2020,a
438261,1,0,3,0.5204970240592957,90,3621,220,AMC,Neal Maupay,a,0,0,438265,0,0,0,0.0,0.5973680019378662,0.1199340000748634,12,14583,2020,a
438262,0,0,1,0.0508017987012863,84,501,220,FW,Danny Welbeck,a,0,0,438264,0,2,0,0.0633459985256195,0.182109996676445,0.0679621025919914,15,14583,2020,a
438265,0,0,0,0.0,1,6842,220,Sub,Alireza Jahanbakhsh,a,0,0,0,438261,0,0,0.0,0.0,0.0,17,14583,2020,a
438263,0,0,0,0.0,43,8020,220,Sub,Steven Alzate,a,0,0,0,438259,0,0,0.0,0.0513799004256725,0.0513799004256725,17,14583,2020,a
438264,0,0,0,0.0,6,239,220,Sub,Pascal Groß,a,0,0,0,438262,1,0,0.0513799004256725,0.0513799004256725,0.0513799004256725,17,14583,2020,a
438266,0,0,0,0.0,90,1257,87,GK,Alisson,h,0,0,0,0,0,0,0.0,0.2723349928855896,0.2723349928855896,1,14580,2020,h
438267,0,0,3,0.1390450000762939,90,1791,87,DR,Trent Alexander-Arnold,h,0,0,0,0,4,0,0.3189449906349182,1.0470399856567385,0.9466999769210817,2,14580,2020,h
438269,0,0,0,0.0,61,332,87,DC,Joel Matip,h,0,0,438279,0,1,1,0.4313139915466308,0.636896014213562,0.636896014213562,3,14580,2020,h
438268,0,0,1,0.0119412001222372,90,3420,87,DC,Fabinho,h,0,0,0,0,0,0,0.0,0.5732560157775879,0.5613150000572205,3,14580,2020,h
438270,0,0,0,0.0,90,1688,87,DL,Andrew Robertson,h,0,0,0,0,1,0,0.0119412001222372,0.8106679916381836,0.7987269759178162,4,14580,2020,h
438272,0,0,1,0.039674699306488,90,605,87,MC,Jordan Henderson,h,0,0,0,0,1,0,0.0359068997204303,0.8143759965896606,0.7747020125389099,9,14580,2020,h
438273,0,0,0,0.0,84,6665,87,MC,Curtis Jones,h,0,0,438278,0,0,0,0.0,0.68060702085495,0.68060702085495,9,14580,2020,h
438271,0,0,1,0.0542364008724689,90,771,87,MC,Georginio Wijnaldum,h,0,0,0,0,3,0,0.1668850034475326,0.8141530156135559,0.7395550012588501,9,14580,2020,h
438274,0,0,3,0.1907870024442672,90,1250,87,FWR,Mohamed Salah,h,0,0,0,0,1,0,0.0217029992491006,0.2709969878196716,0.1838790029287338,14,14580,2020,h
438275,0,0,2,0.2940379977226257,90,482,87,FW,Roberto Firmino,h,0,0,438277,0,0,0,0.0,0.4779169857501983,0.1838790029287338,15,14580,2020,h
438276,1,0,3,0.6151930093765259,90,838,87,FWL,Sadio Mané,h,0,0,0,0,1,0,0.0374687016010284,0.924996018409729,0.3098030090332031,16,14580,2020,h
438278,0,0,2,0.0586109012365341,6,966,87,Sub,Alex Oxlade-Chamberlain,h,0,0,0,438273,1,0,0.2723349928855896,0.3098030090332031,0.2723349928855896,17,14580,2020,h
438279,0,0,1,0.0513221994042396,29,9086,87,Sub,Rhys Williams,h,0,0,0,438269,0,0,0.0,0.0374687016010284,0.0374687016010284,17,14580,2020,h
438277,0,0,0,0.0,1,484,87,Sub,Divock Origi,h,0,0,0,438275,0,0,0.0,0.0,0.0,17,14580,2020,h
438280,0,0,0,0.0,90,978,76,GK,Sam Johnstone,a,0,0,0,0,0,0,0.0,0.0,0.0,1,14580,2020,a
438281,0,0,0,0.0,90,4391,76,DR,Darnell Furlong,a,0,0,0,0,1,0,0.0350333005189895,0.5289360284805298,0.5289360284805298,2,14580,2020,a
438282,0,0,0,0.0,90,8756,76,DC,Dara O&#039;Shea,a,1,0,0,0,0,0,0.0,0.0350333005189895,0.0350333005189895,3,14580,2020,a
438283,1,0,1,0.183911994099617,90,4490,76,DC,Semi Ajayi,a,0,0,0,0,0,0,0.0,0.0,0.0,3,14580,2020,a
438284,0,0,0,0.0,90,545,76,DL,Kieran Gibbs,a,0,0,0,0,0,0,0.0,0.0,0.0,4,14580,2020,a
438285,0,0,0,0.0,74,4476,76,MR,Callum Robinson,a,0,0,438291,0,1,0,0.0481261014938354,0.0481261014938354,0.0481261014938354,8,14580,2020,a
438286,0,0,1,0.0269967000931501,90,8757,76,MC,Romaine Sawyers,a,0,0,0,0,1,0,0.4457769989967346,0.5078070163726807,0.0350333005189895,9,14580,2020,a
438287,0,0,0,0.0,90,9040,76,MC,Conor Gallagher,a,0,0,438292,0,0,0,0.0,0.083159402012825,0.083159402012825,9,14580,2020,a
438288,0,0,0,0.0,90,1737,76,MC,Matt Phillips,a,0,0,0,0,0,0,0.0,0.0481261014938354,0.0481261014938354,9,14580,2020,a
438289,0,0,1,0.0481261014938354,90,6651,76,ML,Grady Diangana,a,0,0,0,0,0,0,0.0,0.0481261014938354,0.0,10,14580,2020,a
438290,0,0,2,0.4808099865913391,79,7390,76,FW,Karlan Grant,a,0,0,438293,0,0,0,0.0,0.5289360284805298,0.0481261014938354,15,14580,2020,a
438292,0,0,0,0.0,1,682,76,Sub,Branislav Ivanovic,a,0,0,0,438287,0,0,0.0,0.0,0.0,17,14580,2020,a
438293,0,0,0,0.0,11,848,76,Sub,Charlie Austin,a,0,0,0,438290,0,0,0.0,0.0,0.0,17,14580,2020,a
438291,0,0,0,0.0,16,7153,76,Sub,Matheus Pereira,a,0,0,0,438285,1,1,0.183911994099617,0.0,0.0,17,14580,2020,a
438294,0,0,0,0.0,90,6849,229,GK,Rui Patrício,h,0,0,0,0,0,0,0.0,0.0,0.0,1,14584,2020,h
438295,0,0,0,0.0,90,6163,229,DR,Nélson Semedo,h,1,0,0,0,1,0,0.1034160032868385,0.5557780265808105,0.4523620009422302,2,14584,2020,h
438297,0,0,0,0.0,90,6851,229,DC,Conor Coady,h,1,0,0,0,1,0,0.0381138995289802,0.3548449873924255,0.3548449873924255,3,14584,2020,h
438296,1,0,3,0.1409939974546432,90,3491,229,DC,Romain Saiss,h,0,0,0,0,0,0,0.0,0.3972969949245453,0.3972969949245453,3,14584,2020,h
438298,0,0,0,0.0,77,5708,229,DL,Fernando Marçal,h,1,0,438305,0,0,0,0.0,0.195250004529953,0.195250004529953,4,14584,2020,h
438300,0,0,0,0.0,85,3422,229,DMC,João Moutinho,h,0,0,438307,0,0,0,0.0,0.1571359932422638,0.1571359932422638,7,14584,2020,h
438299,0,0,2,0.0752976983785629,90,6853,229,DMC,Rúben Neves,h,0,0,0,0,1,0,0.2630110085010528,0.4798389971256256,0.195250004529953,7,14584,2020,h
438301,0,0,0,0.0,90,900,229,AMR,Adama Traoré,h,0,0,0,0,2,0,0.0975167974829673,0.414247989654541,0.3833790123462677,11,14584,2020,h
438302,0,0,2,0.0908954963088035,90,8291,229,AMC,Daniel Podence,h,1,0,438306,0,0,0,0.0,0.1446149945259094,0.05371979996562,12,14584,2020,h
438303,0,0,1,0.0381138995289802,90,6382,229,AML,Pedro Neto,h,0,0,0,0,3,1,0.141181007027626,0.195250004529953,0.195250004529953,13,14584,2020,h
438304,0,0,3,0.3972969949245453,90,8778,229,FW,Fabio Silva,h,0,0,0,0,0,0,0.0,0.3972969949245453,0.0,15,14584,2020,h
438306,0,0,0,0.0,1,8777,229,Sub,Vitinha,h,0,0,0,438302,0,0,0.0,0.0,0.0,17,14584,2020,h
438307,0,0,0,0.0,5,8180,229,Sub,Owen Otasowie,h,0,0,0,438300,0,0,0.0,0.2630110085010528,0.2630110085010528,17,14584,2020,h
438305,0,0,0,0.0,13,6674,229,Sub,Rayan Ait Nouri,h,0,0,0,438298,0,0,0.0,0.0308692008256912,0.0308692008256912,17,14584,2020,h
438308,0,0,0,0.0,90,637,82,GK,Hugo Lloris,a,0,0,0,0,0,0,0.0,0.0,0.0,1,14584,2020,a
438309,0,0,0,0.0,90,6249,82,DC,Davinson Sánchez,a,0,0,0,0,0,0,0.0,0.0536139011383056,0.0536139011383056,3,14584,2020,a
438310,0,0,1,0.0427120998501777,90,643,82,DC,Eric Dier,a,0,0,0,0,0,0,0.0,0.1207460016012191,0.1207460016012191,3,14584,2020,a
438311,0,0,0,0.0,90,660,82,DC,Ben Davies,a,0,0,0,0,2,1,0.0747141987085342,0.0536139011383056,0.0536139011383056,3,14584,2020,a
438312,0,0,0,0.0,90,6852,82,MR,Matt Doherty,a,0,0,0,0,0,0,0.0,0.0,0.0,8,14584,2020,a
438314,0,0,0,0.0,90,971,82,MC,Harry Winks,a,1,0,0,0,0,0,0.0,0.0,0.0,9,14584,2020,a
438313,0,0,0,0.0,90,343,82,MC,Pierre-Emile Højbjerg,a,0,0,0,0,0,0,0.0,0.1207460016012191,0.1207460016012191,9,14584,2020,a
438315,0,0,2,0.1627939939498901,65,7187,82,ML,Sergio Reguilón,a,0,0,438321,0,0,0,0.0,0.1627939939498901,0.0671323984861373,10,14584,2020,a
438316,1,0,1,0.0211002994328737,72,5962,82,AMC,Tanguy NDombele Alvaro,a,0,0,438320,0,2,0,0.1627939939498901,0.2164079993963241,0.1207460016012191,12,14584,2020,a
438317,0,0,1,0.1278890073299408,90,647,82,FW,Harry Kane,a,0,0,0,0,0,0,0.0,0.0671323984861373,0.0671323984861373,15,14584,2020,a
438318,0,0,1,0.0536139011383056,86,453,82,FW,Son Heung-Min,a,0,0,438319,0,1,0,0.1278890073299408,0.1207460016012191,0.0671323984861373,15,14584,2020,a
438320,0,0,0,0.0,18,772,82,Sub,Moussa Sissoko,a,0,0,0,438316,0,0,0.0,0.0,0.0,17,14584,2020,a
438321,0,0,0,0.0,25,8300,82,Sub,Steven Bergwijn,a,0,0,0,438315,0,0,0.0,0.0,0.0,17,14584,2020,a
438319,0,0,0,0.0,4,644,82,Sub,Erik Lamela,a,0,0,0,438318,0,0,0.0,0.0,0.0,17,14584,2020,a
438322,0,0,0,0.0,90,2190,78,GK,Vicente Guaita,h,0,0,0,0,0,0,0.0,0.0,0.0,1,14594,2020,h
438323,0,0,0,0.0,90,603,78,DR,Nathaniel Clyne,h,0,0,0,0,0,0,0.0,0.0,0.0,2,14594,2020,h
438325,0,0,0,0.0,90,530,78,DC,James Tomkins,h,0,0,0,0,0,0,0.0,0.0893341973423957,0.0893341973423957,3,14594,2020,h
438324,0,0,0,0.0,90,532,78,DC,Cheikhou Kouyaté,h,0,0,0,0,0,0,0.0,0.0,0.0,3,14594,2020,h
438326,0,0,0,0.0,90,8214,78,DL,Tyrick Mitchell,h,0,0,0,0,0,0,0.0,0.1146920025348663,0.1146920025348663,4,14594,2020,h
438327,0,0,1,0.1146920025348663,90,775,78,MR,Andros Townsend,h,0,0,0,0,2,1,0.1173219978809356,0.244264006614685,0.0893341973423957,8,14594,2020,h
438328,0,0,0,0.0,75,6027,78,MC,Jairo Riedewald,h,0,0,438334,0,0,0,0.0,0.0,0.0,9,14594,2020,h
438329,0,0,0,0.0,90,5549,78,MC,Luka Milivojevic,h,0,0,0,0,0,0,0.0,0.1146920025348663,0.1146920025348663,9,14594,2020,h
438330,0,0,0,0.0,85,757,78,ML,Jeffrey Schlupp,h,0,0,438333,0,2,0,0.204025998711586,0.204025998711586,0.0,10,14594,2020,h
438331,0,0,1,0.0770838037133216,90,606,78,FW,Christian Benteke,h,0,0,0,0,0,0,0.0,0.0,0.0,15,14594,2020,h
438332,1,0,2,0.1295720040798187,90,522,78,FW,Wilfried Zaha,h,0,0,0,0,0,0,0.0,0.244264006614685,0.1146920025348663,15,14594,2020,h
438334,0,0,0,0.0,15,633,78,Sub,James McArthur,h,0,0,0,438328,0,0,0.0,0.0,0.0,17,14594,2020,h
438333,0,0,0,0.0,5,672,78,Sub,Jordan Ayew,h,0,0,0,438330,0,0,0.0,0.0,0.0,17,14594,2020,h
438335,0,0,0,0.0,90,745,75,GK,Kasper Schmeichel,a,0,0,0,0,0,0,0.0,0.0,0.0,1,14594,2020,a
438336,0,0,0,0.0,90,7753,75,DR,James Justin,a,0,0,0,0,3,0,0.2171259969472885,0.5745059847831726,0.4017690122127533,2,14594,2020,a
