id,league,season,club_name,home_away,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
73,EPL,2019,Bournemouth,h,1.27503,2.23457,1.27503,2.23457,10.391304347826088,17.88235294117647,10,9,1,4,0.6983,l,2020-07-01 17:00:00,0,0,1,0,-0.95954
73,EPL,2019,Bournemouth,a,1.52161,2.63259,0.760443,1.87142,22.933333333333334,9.0,1,15,2,5,0.6491,l,2020-07-04 14:00:00,0,0,1,0,-1.110977
73,EPL,2019,Bournemouth,h,0.960349,0.479274,0.960349,0.479274,12.285714285714286,6.473684210526316,6,5,0,0,1.8205,d,2020-07-09 17:00:00,0,1,0,1,0.481075
73,EPL,2019,Bournemouth,h,2.54311,1.66084,1.78195,1.66084,18.47058823529412,9.347826086956522,3,14,4,1,2.0753,w,2020-07-12 18:00:00,1,0,0,3,0.1211099999999998
73,EPL,2019,Bournemouth,a,1.66635,0.82755,1.66635,0.82755,27.8125,4.9,11,8,1,2,2.048,l,2020-07-15 17:00:00,0,0,1,0,0.8388
73,EPL,2019,Bournemouth,h,0.583117,2.24527,0.583117,1.48411,6.407407407407407,6.882352941176471,8,10,0,2,0.2875,l,2020-07-19 13:00:00,0,0,1,0,-0.900993
73,EPL,2019,Bournemouth,a,1.46461,1.74699,0.703516,1.74699,13.5625,5.3478260869565215,7,13,3,1,1.0957,w,2020-07-26 15:00:00,1,0,0,3,-1.043474
74,EPL,2019,Southampton,a,1.08752,0.909241,1.08752,0.909241,5.5,9.27777777777778,9,0,0,3,1.5136,l,2019-08-10 15:00:00,0,0,1,0,0.178279
74,EPL,2019,Southampton,h,2.14047,1.52022,2.14047,1.52022,12.0,9.428571428571429,1,6,1,2,1.8259,l,2019-08-17 15:00:00,0,0,1,0,0.6202500000000002
74,EPL,2019,Southampton,a,2.07795,0.997711,2.07795,0.997711,10.75,9.173913043478262,6,6,2,0,2.2194000000000003,w,2019-08-24 15:00:00,1,0,0,3,1.080239
74,EPL,2019,Southampton,h,0.769616,1.90356,0.769616,1.90356,6.666666666666667,13.571428571428571,6,13,1,1,0.5769,d,2019-08-31 12:30:00,0,1,0,1,-1.133944
74,EPL,2019,Southampton,a,1.57659,1.88034,1.57659,1.88034,12.823529411764708,12.523809523809524,7,8,1,0,1.1662,w,2019-09-14 14:00:00,1,0,0,3,-0.3037499999999999
74,EPL,2019,Southampton,h,2.18021,1.29773,1.41904,1.29773,4.085714285714285,17.9375,6,2,1,3,2.0278,l,2019-09-20 19:00:00,0,0,1,0,0.12131
74,EPL,2019,Southampton,a,1.16256,1.19008,1.16256,1.19008,5.648648648648648,31.75,8,7,1,2,1.3081999999999998,l,2019-09-28 14:00:00,0,0,1,0,-0.0275199999999999
74,EPL,2019,Southampton,h,1.27044,2.15201,1.27044,2.15201,10.884615384615383,11.105263157894736,5,10,1,4,0.7488,l,2019-10-06 14:00:00,0,0,1,0,-0.8815700000000002
74,EPL,2019,Southampton,a,1.37695,0.887495,1.37695,0.126326,12.041666666666666,14.666666666666666,5,3,1,1,1.7256,d,2019-10-19 15:00:00,0,1,0,1,1.250624
74,EPL,2019,Southampton,h,0.457334,4.38046,0.457334,3.6193,17.047619047619047,3.189189189189189,1,9,0,9,0.0228,l,2019-10-25 20:00:00,0,0,1,0,-3.161966
74,EPL,2019,Southampton,a,0.893889,3.36132,0.893889,3.36132,17.75,3.1923076923076925,2,31,1,2,0.1162999999999999,l,2019-11-02 15:00:00,0,0,1,0,-2.467431
74,EPL,2019,Southampton,h,0.742281,2.08883,0.742281,2.08883,9.941176470588236,6.516129032258065,1,6,1,2,0.4354,l,2019-11-09 15:00:00,0,0,1,0,-1.3465490000000002
74,EPL,2019,Southampton,a,2.60312,1.60823,1.68664,1.60823,7.3428571428571425,6.0,10,3,2,2,2.078,d,2019-11-23 15:00:00,0,1,0,1,0.0784099999999998
74,EPL,2019,Southampton,h,1.9671,0.504005,1.9671,0.504005,7.555555555555555,14.2,8,5,2,1,2.6235,w,2019-11-30 17:30:00,1,0,0,3,1.463095
74,EPL,2019,Southampton,h,2.00232,0.896647,2.00232,0.896647,9.305555555555555,13.833333333333334,9,3,2,1,2.2681,w,2019-12-04 19:30:00,1,0,0,3,1.105673
74,EPL,2019,Southampton,a,1.89255,1.10449,1.89255,1.10449,4.866666666666666,13.8,6,3,1,2,1.9841,l,2019-12-08 14:00:00,0,0,1,0,0.78806
74,EPL,2019,Southampton,h,0.805884,0.90324,0.805884,0.90324,7.722222222222222,11.95,7,8,0,1,1.2782,l,2019-12-14 17:30:00,0,0,1,0,-0.097356
74,EPL,2019,Southampton,a,2.63444,0.921054,2.63444,0.921054,12.0,10.4375,5,6,3,1,2.5233,w,2019-12-21 15:00:00,1,0,0,3,1.713386
74,EPL,2019,Southampton,a,0.981321,0.859973,0.981321,0.859973,12.535714285714286,5.111111111111111,2,10,2,0,1.4689,w,2019-12-26 15:00:00,1,0,0,3,0.121348
74,EPL,2019,Southampton,h,1.47937,0.137837,1.47937,0.137837,5.411764705882353,19.357142857142858,4,2,1,1,2.5254,d,2019-12-28 15:00:00,0,1,0,1,1.341533
74,EPL,2019,Southampton,h,1.51192,1.078,1.51192,1.078,6.375,6.434782608695652,4,4,1,0,1.7049,w,2020-01-01 15:00:00,1,0,0,3,0.4339199999999998
74,EPL,2019,Southampton,a,2.40601,0.780114,2.40601,0.780114,7.727272727272727,12.0,3,2,2,1,2.5171,w,2020-01-11 15:00:00,1,0,0,3,1.6258960000000002
74,EPL,2019,Southampton,h,0.786974,2.1772,0.786974,1.41604,5.194444444444445,15.307692307692308,2,5,2,3,0.3968,l,2020-01-18 15:00:00,0,0,1,0,-0.629066
74,EPL,2019,Southampton,a,1.1306,0.674589,1.1306,0.674589,4.5,7.833333333333333,8,9,2,0,1.7599999999999998,w,2020-01-21 19:30:00,1,0,0,3,0.456011
74,EPL,2019,Southampton,a,0.716298,3.7195,0.716298,3.7195,12.73913043478261,6.227272727272728,7,8,0,4,0.0605,l,2020-02-01 15:00:00,0,0,1,0,-3.003202
74,EPL,2019,Southampton,h,0.694025,0.892699,0.694025,0.892699,7.444444444444445,9.92,6,2,1,2,1.1051000000000002,l,2020-02-15 12:30:00,0,0,1,0,-0.198674
74,EPL,2019,Southampton,h,3.02926,0.47235,3.02926,0.47235,7.483870967741935,5.92,7,4,2,0,2.7830000000000004,w,2020-02-22 15:00:00,1,0,0,3,2.55691
74,EPL,2019,Southampton,a,0.868573,2.78682,0.868573,2.78682,4.545454545454546,14.578947368421051,7,5,1,3,0.2749,l,2020-02-29 15:00:00,0,0,1,0,-1.918247
74,EPL,2019,Southampton,h,0.348871,3.06384,0.348871,2.30267,12.523809523809524,5.0,4,4,0,1,0.056,l,2020-03-07 15:00:00,0,0,1,0,-1.953799
74,EPL,2019,Southampton,a,1.87099,0.654932,1.87099,0.654932,5.611111111111111,7.933333333333334,8,2,3,0,2.2551,w,2020-06-19 17:00:00,1,0,0,3,1.216058
74,EPL,2019,Southampton,h,0.738305,2.18595,0.738305,2.18595,7.866666666666666,9.083333333333334,6,6,0,2,0.3715,l,2020-06-25 17:00:00,0,0,1,0,-1.447645
74,EPL,2019,Southampton,a,1.3364,0.365347,1.3364,0.365347,9.238095238095235,9.0,5,6,3,1,2.2212,w,2020-06-28 15:30:00,1,0,0,3,0.971053
74,EPL,2019,Southampton,h,0.628765,3.39575,0.628765,3.39575,15.214285714285714,6.809523809523809,2,23,1,0,0.1116,w,2020-07-05 18:00:00,1,0,0,3,-2.766985
74,EPL,2019,Southampton,a,2.29684,0.671442,1.53568,0.671442,6.928571428571429,14.411764705882351,13,2,1,1,2.5991,d,2020-07-09 17:00:00,0,1,0,1,0.864238
74,EPL,2019,Southampton,a,1.8051,1.5033,1.8051,1.5033,8.833333333333334,13.578947368421051,9,9,2,2,1.6041,d,2020-07-13 19:00:00,0,1,0,1,0.3017999999999998
74,EPL,2019,Southampton,h,2.33745,0.67264,2.33745,0.67264,5.476190476190476,19.73333333333333,11,8,1,1,2.5142,d,2020-07-16 19:15:00,0,1,0,1,1.66481
74,EPL,2019,Southampton,a,2.24527,0.583117,1.48411,0.583117,6.882352941176471,6.407407407407407,10,8,2,0,2.5762,w,2020-07-19 13:00:00,1,0,0,3,0.900993
74,EPL,2019,Southampton,h,1.64306,1.41051,0.881887,1.41051,6.8,17.608695652173914,10,1,3,1,1.5176999999999998,w,2020-07-26 15:00:00,1,0,0,3,-0.528623
75,EPL,2019,Leicester,h,0.543759,0.812949,0.543759,0.812949,6.434782608695652,18.666666666666668,7,3,0,0,1.0341,d,2019-08-11 14:00:00,0,1,0,1,-0.26919
75,EPL,2019,Leicester,a,0.947941,1.22629,0.947941,1.22629,6.297297297297297,10.576923076923077,5,4,1,1,1.0811,d,2019-08-18 16:30:00,0,1,0,1,-0.278349
75,EPL,2019,Leicester,a,0.704879,0.654318,0.704879,0.654318,8.941176470588236,11.391304347826088,9,4,2,1,1.3218,w,2019-08-24 15:00:00,1,0,0,3,0.050561
75,EPL,2019,Leicester,h,2.23766,0.554726,2.23766,0.554726,6.914285714285715,10.0,10,7,3,1,2.6031,w,2019-08-31 15:00:00,1,0,0,3,1.682934
75,EPL,2019,Leicester,a,0.459141,1.10019,0.459141,0.339017,4.771428571428571,9.72,4,4,0,1,0.6281000000000001,l,2019-09-14 14:00:00,0,0,1,0,0.120124
75,EPL,2019,Leicester,h,1.28752,1.33735,1.28752,1.33735,10.636363636363637,5.617647058823529,7,9,2,1,1.3097,w,2019-09-21 11:30:00,1,0,0,3,-0.04983
75,EPL,2019,Leicester,h,1.82438,0.054134,1.82438,0.054134,5.5588235294117645,35.72727272727273,13,1,5,0,2.7768,w,2019-09-29 15:30:00,1,0,0,3,1.770246
75,EPL,2019,Leicester,a,0.0982107,3.74867,0.0982107,2.9875,9.25,7.78125,4,12,1,2,0.0114,l,2019-10-05 15:00:00,0,0,1,0,-2.8892893
75,EPL,2019,Leicester,h,0.8291,1.79569,0.8291,1.79569,7.6,15.2,6,3,2,1,0.613,w,2019-10-19 15:00:00,1,0,0,3,-0.96659
75,EPL,2019,Leicester,a,4.38046,0.457334,3.6193,0.457334,3.189189189189189,17.047619047619047,9,1,9,0,2.964,w,2019-10-25 20:00:00,1,0,0,3,3.161966
75,EPL,2019,Leicester,a,0.981167,0.44291,0.981167,0.44291,6.413793103448276,17.8,5,5,2,0,1.8316,w,2019-11-03 14:00:00,1,0,0,3,0.538257
75,EPL,2019,Leicester,h,1.37055,0.961339,1.37055,0.961339,8.088235294117647,17.142857142857142,14,10,2,0,1.6416000000000002,w,2019-11-09 17:30:00,1,0,0,3,0.4092109999999999
75,EPL,2019,Leicester,a,3.50917,0.784706,2.748,0.784706,27.0,16.466666666666665,9,8,2,0,2.8392,w,2019-11-23 15:00:00,1,0,0,3,1.9632940000000003
75,EPL,2019,Leicester,h,2.24348,1.24986,2.24348,1.24986,5.608695652173913,18.35,9,1,2,1,2.0822,w,2019-12-01 16:30:00,1,0,0,3,0.99362
75,EPL,2019,Leicester,h,2.28735,0.199733,1.52619,0.199733,7.190476190476191,13.541666666666666,9,4,2,0,2.8303000000000003,w,2019-12-04 19:30:00,1,0,0,3,1.326457
75,EPL,2019,Leicester,a,4.03286,1.24141,4.03286,1.24141,4.296296296296297,8.666666666666666,17,12,4,1,2.8035,w,2019-12-08 14:00:00,1,0,0,3,2.79145
75,EPL,2019,Leicester,h,1.06421,1.16408,1.06421,1.16408,7.033333333333333,11.5,5,7,1,1,1.217,d,2019-12-14 15:00:00,0,1,0,1,-0.0998699999999999
75,EPL,2019,Leicester,a,1.01388,3.59139,1.01388,2.83026,32.916666666666664,8.625,0,17,1,3,0.1476,l,2019-12-21 17:30:00,0,0,1,0,-1.81638
75,EPL,2019,Leicester,h,0.120994,3.76973,0.120994,3.00856,20.47058823529412,11.434782608695652,3,6,0,4,0.0095,l,2019-12-26 20:00:00,0,0,1,0,-2.887566
75,EPL,2019,Leicester,a,2.62349,0.782104,1.86232,0.782104,7.590909090909091,8.941176470588236,8,7,2,1,2.6164,w,2019-12-28 17:30:00,1,0,0,3,1.080216
75,EPL,2019,Leicester,a,2.43642,0.780118,2.43642,0.780118,3.588235294117647,39.92307692307692,16,2,3,0,2.5794,w,2020-01-01 15:00:00,1,0,0,3,1.6563020000000002
75,EPL,2019,Leicester,h,0.780114,2.40601,0.780114,2.40601,12.0,7.727272727272727,2,3,1,2,0.3319,l,2020-01-11 15:00:00,0,0,1,0,-1.6258960000000002
75,EPL,2019,Leicester,a,2.33415,1.50886,1.55792,1.50886,9.826086956521738,9.72,14,3,1,2,2.016,l,2020-01-19 14:00:00,0,0,1,0,0.0490599999999998
75,EPL,2019,Leicester,h,2.91302,1.16254,2.15185,0.401371,5.954545454545454,15.8,18,2,4,1,2.6223,w,2020-01-22 19:30:00,1,0,0,3,1.750479
75,EPL,2019,Leicester,h,1.65956,0.806995,1.65956,0.806995,7.848484848484849,14.63157894736842,5,8,2,2,2.0278,d,2020-02-01 12:30:00,0,1,0,1,0.8525649999999999
75,EPL,2019,Leicester,a,0.527366,1.14491,0.527366,1.14491,6.5,15.38888888888889,3,6,0,0,0.7931,d,2020-02-14 20:00:00,0,1,0,1,-0.6175440000000001
75,EPL,2019,Leicester,h,0.723269,2.42749,0.723269,1.66632,23.125,6.066666666666666,3,12,0,1,0.2948,l,2020-02-22 17:30:00,0,0,1,0,-0.943051
75,EPL,2019,Leicester,a,1.42581,0.591716,1.42581,0.591716,7.521739130434782,8.178571428571429,10,5,0,1,2.041,l,2020-02-28 20:00:00,0,0,1,0,0.834094
75,EPL,2019,Leicester,h,2.41239,0.672448,1.65122,0.672448,5.379310344827586,13.217391304347826,8,2,4,0,2.595,w,2020-03-09 20:00:00,1,0,0,3,0.978772
75,EPL,2019,Leicester,a,1.05245,1.00765,1.05245,1.00765,3.8,13.38095238095238,3,5,1,1,1.3741,d,2020-06-20 11:30:00,0,1,0,1,0.0448000000000001
75,EPL,2019,Leicester,h,0.505486,1.10227,0.505486,0.341106,7.5,14.91304347826087,8,1,0,0,0.6738,d,2020-06-23 17:00:00,0,1,0,1,0.1643799999999999
75,EPL,2019,Leicester,a,1.80384,1.17592,1.80384,0.414753,5.84,15.666666666666666,11,4,1,2,1.8745,l,2020-07-01 17:00:00,0,0,1,0,1.3890870000000002
75,EPL,2019,Leicester,h,2.20683,0.507537,2.20683,0.507537,8.40625,15.68421052631579,6,2,3,0,2.5669000000000004,w,2020-07-04 14:00:00,1,0,0,3,1.699293
75,EPL,2019,Leicester,a,1.00238,1.29023,1.00238,1.29023,8.0,17.11111111111111,5,8,1,1,1.0814,d,2020-07-07 19:15:00,0,1,0,1,-0.2878499999999999
75,EPL,2019,Leicester,a,1.66084,2.54311,1.66084,1.78195,9.347826086956522,18.47058823529412,14,3,1,4,0.7019,l,2020-07-12 18:00:00,0,0,1,0,-0.1211099999999998
75,EPL,2019,Leicester,h,3.05752,0.660214,3.05752,0.660214,9.25,10.173913043478262,6,1,2,0,2.7788000000000004,w,2020-07-16 17:00:00,1,0,0,3,2.397306
75,EPL,2019,Leicester,a,1.20085,0.766922,1.20085,0.766922,6.538461538461538,21.166666666666668,6,2,0,3,1.7006,l,2020-07-19 15:00:00,0,0,1,0,0.433928
75,EPL,2019,Leicester,h,0.754668,1.41019,0.754668,0.649054,9.857142857142858,8.03225806451613,2,9,0,2,0.74,l,2020-07-26 15:00:00,0,0,1,0,0.1056139999999999
78,EPL,2019,Crystal Palace,h,0.87159,1.2246,0.87159,1.2246,11.307692307692308,4.074074074074074,5,5,0,0,1.0512,d,2019-08-10 15:00:00,0,1,0,1,-0.3530099999999999
78,EPL,2019,Crystal Palace,a,0.241912,1.84778,0.241912,1.84778,11.6,11.12,5,2,0,1,0.2206,l,2019-08-18 14:00:00,0,0,1,0,-1.605868
78,EPL,2019,Crystal Palace,a,0.676993,2.23561,0.676993,1.47444,15.27777777777778,6.857142857142857,2,7,2,1,0.3502999999999999,w,2019-08-24 15:00:00,1,0,0,3,-0.797447
78,EPL,2019,Crystal Palace,h,1.41394,0.30354,1.41394,0.30354,9.0,9.04,13,5,1,0,2.2757,w,2019-08-31 15:00:00,1,0,0,3,1.1104
78,EPL,2019,Crystal Palace,a,0.577323,1.04944,0.577323,1.04944,17.083333333333332,6.545454545454546,5,8,0,4,0.8706999999999999,l,2019-09-14 14:00:00,0,0,1,0,-0.4721169999999999
78,EPL,2019,Crystal Palace,h,0.984777,1.75572,0.984777,1.75572,13.947368421052632,12.523809523809524,6,5,1,1,0.7636000000000001,d,2019-09-22 13:00:00,0,1,0,1,-0.7709429999999999
78,EPL,2019,Crystal Palace,h,1.80497,0.712129,1.0438,0.712129,12.782608695652174,9.11111111111111,11,10,2,0,2.2533,w,2019-09-28 14:00:00,1,0,0,3,0.331671
78,EPL,2019,Crystal Palace,a,2.0682,1.23577,1.30703,1.23577,20.071428571428573,14.789473684210526,7,7,2,1,2.1092,w,2019-10-05 17:30:00,1,0,0,3,0.0712599999999998
78,EPL,2019,Crystal Palace,h,0.616864,4.02104,0.616864,4.02104,18.57894736842105,6.7368421052631575,5,21,0,2,0.0503,l,2019-10-19 17:30:00,0,0,1,0,-3.404176
78,EPL,2019,Crystal Palace,a,1.77892,1.54014,1.01775,1.54014,26.3,7.666666666666667,1,8,2,2,1.6021,d,2019-10-27 16:30:00,0,1,0,1,-0.5223900000000001
78,EPL,2019,Crystal Palace,h,0.44291,0.981167,0.44291,0.981167,17.8,6.413793103448276,5,5,0,2,0.8167,l,2019-11-03 14:00:00,0,0,1,0,-0.538257
78,EPL,2019,Crystal Palace,a,0.479488,3.28903,0.479488,3.28903,13.91304347826087,7.75,3,11,0,2,0.0769,l,2019-11-09 12:30:00,0,0,1,0,-2.809542
78,EPL,2019,Crystal Palace,h,1.02306,1.64291,1.02306,1.64291,21.923076923076923,10.11111111111111,8,11,1,2,0.8560000000000001,l,2019-11-23 15:00:00,0,0,1,0,-0.61985
78,EPL,2019,Crystal Palace,a,0.936732,1.8509,0.936732,1.8509,7.291666666666667,8.375,6,5,2,0,0.6598,w,2019-11-30 15:00:00,1,0,0,3,-0.914168
78,EPL,2019,Crystal Palace,h,0.383763,0.342799,0.383763,0.342799,20.33333333333333,5.619047619047619,6,10,1,0,1.2658,w,2019-12-03 19:30:00,1,0,0,3,0.040964
78,EPL,2019,Crystal Palace,a,0.210746,1.57132,0.210746,1.57132,9.05,10.5,2,7,0,0,0.2552,d,2019-12-07 15:00:00,0,1,0,1,-1.3605740000000002
78,EPL,2019,Crystal Palace,h,0.484859,2.48355,0.484859,2.48355,19.3125,5.25,5,11,1,1,0.1452,d,2019-12-16 19:45:00,0,1,0,1,-1.998691
78,EPL,2019,Crystal Palace,a,0.985368,0.714368,0.985368,0.714368,8.652173913043478,12.5,14,6,0,1,1.524,l,2019-12-21 15:00:00,0,0,1,0,0.271
78,EPL,2019,Crystal Palace,h,2.14195,0.796338,2.14195,0.796338,9.941176470588236,9.909090909090908,12,8,2,1,2.3715,w,2019-12-26 15:00:00,1,0,0,3,1.345612
78,EPL,2019,Crystal Palace,a,0.137837,1.47937,0.137837,1.47937,19.357142857142858,5.411764705882353,2,4,1,1,0.2757,d,2019-12-28 15:00:00,0,1,0,1,-1.341533
78,EPL,2019,Crystal Palace,a,1.29896,1.66454,1.29896,1.66454,8.0,11.272727272727272,7,7,1,1,1.0736,d,2020-01-01 17:30:00,0,1,0,1,-0.36558
78,EPL,2019,Crystal Palace,h,0.317862,1.43924,0.317862,1.43924,8.818181818181818,5.6875,5,8,1,1,0.2649,d,2020-01-11 12:30:00,0,1,0,1,-1.121378
78,EPL,2019,Crystal Palace,a,0.586716,2.47314,0.586716,2.47314,29.5,4.923076923076923,2,23,2,2,0.2482,d,2020-01-18 15:00:00,0,1,0,1,-1.886424
78,EPL,2019,Crystal Palace,h,0.674589,1.1306,0.674589,1.1306,7.833333333333333,4.5,9,8,0,2,0.9164,l,2020-01-21 19:30:00,0,0,1,0,-0.456011
78,EPL,2019,Crystal Palace,h,0.970063,0.860755,0.970063,0.860755,11.0,10.310344827586206,6,4,0,1,1.4110999999999998,l,2020-02-01 15:00:00,0,0,1,0,0.1093079999999999
78,EPL,2019,Crystal Palace,a,0.865323,2.79103,0.865323,2.79103,7.863636363636363,8.129032258064516,8,2,1,3,0.2206,l,2020-02-08 12:30:00,0,0,1,0,-1.925707
78,EPL,2019,Crystal Palace,h,1.75552,0.164495,1.75552,0.164495,6.878048780487805,9.65,8,2,1,0,2.6224,w,2020-02-22 15:00:00,1,0,0,3,1.591025
78,EPL,2019,Crystal Palace,a,2.17159,1.78712,2.17159,1.78712,17.055555555555557,6.173913043478261,5,8,1,0,1.6598000000000002,w,2020-02-29 12:30:00,1,0,0,3,0.3844700000000001
78,EPL,2019,Crystal Palace,h,0.856107,0.449161,0.856107,0.449161,10.318181818181818,5.838709677419355,10,7,1,0,1.7397,w,2020-03-07 15:00:00,1,0,0,3,0.406946
78,EPL,2019,Crystal Palace,a,0.788453,0.363637,0.788453,0.363637,9.791666666666666,9.0,4,6,2,0,1.7765,w,2020-06-20 18:45:00,1,0,0,3,0.4248159999999999
78,EPL,2019,Crystal Palace,a,0.0645285,2.56729,0.0645285,2.56729,79.16666666666667,5.171428571428572,0,14,0,4,0.0535,l,2020-06-24 19:15:00,0,0,1,0,-2.5027615
78,EPL,2019,Crystal Palace,h,1.06533,0.359906,1.06533,0.359906,8.545454545454545,13.055555555555555,12,3,0,1,1.982,l,2020-06-29 19:00:00,0,0,1,0,0.705424
78,EPL,2019,Crystal Palace,a,0.507537,2.20683,0.507537,2.20683,15.68421052631579,8.40625,2,6,0,3,0.2902,l,2020-07-04 14:00:00,0,0,1,0,-1.699293
78,EPL,2019,Crystal Palace,h,1.2882,2.65753,1.2882,2.65753,14.0,7.384615384615385,7,8,2,3,0.4898,l,2020-07-07 17:00:00,0,0,1,0,-1.36933
78,EPL,2019,Crystal Palace,a,0.974181,1.6977,0.974181,1.6977,7.45,8.923076923076923,3,4,0,2,0.8033,l,2020-07-12 13:15:00,0,0,1,0,-0.723519
78,EPL,2019,Crystal Palace,h,0.572141,1.90448,0.572141,1.90448,11.65625,7.923076923076923,7,8,0,2,0.4463,l,2020-07-16 19:15:00,0,0,1,0,-1.332339
78,EPL,2019,Crystal Palace,a,0.440119,1.48696,0.440119,1.48696,11.681818181818182,14.117647058823527,1,4,0,2,0.4231,l,2020-07-20 19:15:00,0,0,1,0,-1.046841
78,EPL,2019,Crystal Palace,h,0.988534,0.310302,0.988534,0.310302,13.238095238095235,6.305555555555555,6,3,1,1,2.0478,d,2020-07-26 15:00:00,0,1,0,1,0.678232
79,EPL,2019,Norwich,a,0.842407,2.23456,0.842407,2.23456,21.454545454545453,5.942857142857143,5,11,1,4,0.4405,l,2019-08-09 20:00:00,0,0,1,0,-1.392153
79,EPL,2019,Norwich,h,2.09572,0.920429,2.09572,0.920429,13.928571428571429,17.5,9,6,3,1,2.2375,w,2019-08-17 15:00:00,1,0,0,3,1.175291
79,EPL,2019,Norwich,h,1.07904,1.89428,1.07904,1.89428,10.0,13.727272727272728,5,12,2,3,0.7872000000000001,l,2019-08-24 12:30:00,0,0,1,0,-0.81524
79,EPL,2019,Norwich,a,1.1674,2.20657,1.1674,2.20657,8.74074074074074,7.842105263157895,5,12,0,2,0.6576,l,2019-08-31 15:00:00,0,0,1,0,-1.03917
79,EPL,2019,Norwich,h,1.7413,2.34436,1.7413,2.34436,18.428571428571427,7.958333333333333,6,14,3,2,0.9923,w,2019-09-14 16:30:00,1,0,0,3,-0.6030599999999999
79,EPL,2019,Norwich,a,0.801428,2.39312,0.801428,2.39312,14.9,11.68,9,7,0,2,0.3365,l,2019-09-21 14:00:00,0,0,1,0,-1.591692
79,EPL,2019,Norwich,a,0.712129,1.80497,0.712129,1.0438,9.11111111111111,12.782608695652174,10,11,0,2,0.5259,l,2019-09-28 14:00:00,0,0,1,0,-0.331671
79,EPL,2019,Norwich,h,1.84838,3.67827,1.84838,2.76412,6.041666666666667,8.8,13,9,1,5,0.4017,l,2019-10-05 15:00:00,0,0,1,0,-0.9157400000000002
79,EPL,2019,Norwich,a,0.402873,0.675554,0.402873,0.675554,11.833333333333334,12.7,5,7,0,0,0.9885,d,2019-10-19 15:00:00,0,1,0,1,-0.272681
79,EPL,2019,Norwich,h,0.8924,4.51232,0.8924,2.98998,8.653846153846153,9.5,6,6,1,3,0.0461,l,2019-10-27 16:30:00,0,0,1,0,-2.09758
79,EPL,2019,Norwich,a,0.455082,2.65496,0.455082,2.65496,15.210526315789474,6.967741935483871,5,15,0,2,0.1770999999999999,l,2019-11-02 15:00:00,0,0,1,0,-2.199878
79,EPL,2019,Norwich,h,0.62104,1.36017,0.62104,1.36017,7.578947368421052,15.545454545454543,11,3,0,2,0.7555000000000001,l,2019-11-08 20:00:00,0,0,1,0,-0.7391300000000001
79,EPL,2019,Norwich,a,1.80849,0.812693,1.80849,0.812693,8.217391304347826,5.956521739130435,4,15,2,0,2.1512,w,2019-11-23 15:00:00,1,0,0,3,0.995797
79,EPL,2019,Norwich,h,0.810596,1.96157,0.810596,1.20044,24.666666666666668,7.884615384615385,2,10,2,2,0.4955,d,2019-12-01 14:00:00,0,1,0,1,-0.3898439999999999
79,EPL,2019,Norwich,a,0.896647,2.00232,0.896647,2.00232,13.833333333333334,9.305555555555555,3,9,1,2,0.523,l,2019-12-04 19:30:00,0,0,1,0,-1.105673
79,EPL,2019,Norwich,h,0.585805,0.712899,0.585805,0.712899,12.375,11.12,7,2,1,2,1.1511,l,2019-12-08 14:00:00,0,0,1,0,-0.1270939999999999
79,EPL,2019,Norwich,a,1.16408,1.06421,1.16408,1.06421,11.5,7.033333333333333,7,5,1,1,1.4792,d,2019-12-14 15:00:00,0,1,0,1,0.0998699999999999
79,EPL,2019,Norwich,h,1.26536,1.65224,1.26536,1.65224,14.588235294117649,9.461538461538462,4,2,1,2,1.0513,l,2019-12-21 15:00:00,0,0,1,0,-0.3868799999999999
79,EPL,2019,Norwich,a,1.45005,0.654194,1.45005,0.654194,9.22222222222222,11.521739130434783,3,4,0,1,2.0065,l,2019-12-26 15:00:00,0,0,1,0,0.795856
79,EPL,2019,Norwich,h,0.268052,1.82189,0.268052,1.06076,8.466666666666667,9.8,4,11,2,2,0.2198999999999999,d,2019-12-28 17:30:00,0,1,0,1,-0.792708
79,EPL,2019,Norwich,h,1.66454,1.29896,1.66454,1.29896,11.272727272727272,8.0,7,7,1,1,1.6349,d,2020-01-01 17:30:00,0,1,0,1,0.36558
79,EPL,2019,Norwich,a,0.275987,3.13456,0.275987,2.37339,15.894736842105264,5.0,4,17,0,4,0.0353,l,2020-01-11 15:00:00,0,0,1,0,-2.097403
79,EPL,2019,Norwich,h,1.76046,0.558298,0.999292,0.558298,9.764705882352942,13.75,6,4,1,0,2.3787000000000003,w,2020-01-18 15:00:00,1,0,0,3,0.440994
79,EPL,2019,Norwich,a,1.42472,2.22282,0.663547,2.22282,14.235294117647058,9.03225806451613,11,7,1,2,0.6974,l,2020-01-22 19:30:00,0,0,1,0,-1.559273
79,EPL,2019,Norwich,a,2.39985,0.937293,2.39985,0.937293,7.6923076923076925,11.318181818181818,9,2,0,0,2.4265000000000003,d,2020-02-01 15:00:00,0,1,0,1,1.462557
79,EPL,2019,Norwich,h,0.383495,2.07331,0.383495,2.07331,45.42857142857143,8.148148148148149,3,13,0,1,0.2038,l,2020-02-15 17:30:00,0,0,1,0,-1.6898150000000003
79,EPL,2019,Norwich,a,0.360646,3.25033,0.360646,3.25033,9.73913043478261,10.571428571428571,5,3,0,3,0.0293,l,2020-02-23 14:00:00,0,0,1,0,-2.889684
